"notedarray","id","name","url","price","image_link","category"
NULL,939,"Amazon Essentials Men's Slim-Fit Short-Sleeve Pocket Oxford Shirt","http://amazon.com/Amazon-Essentials-Slim-Fit-Short-Sleeve-X-Large/dp/B07F2GSL11/ref=sr_1_21?keywords=shirt&qid=1660075053&sr=8-21","None","https://m.media-amazon.com/images/I/71abnYEKqML._AC_UL320_.jpg","shirt"
NULL,940,"Hanes Women’s Perfect-T Short Sleeve T-shirt","http://amazon.com/Hanes-Womens-T-Shirt-Medium-White/dp/B00KRYLKH6/ref=sr_1_22?keywords=shirt&qid=1660075053&sr=8-22","None","https://m.media-amazon.com/images/I/919Hht2azRL._AC_UL320_.jpg","shirt"
NULL,941,"Amazon Essentials Men's Slim-Fit Cotton Pique Polo Shirt","http://amazon.com/Amazon-Essentials-Slim-Fit-Cotton-X-Large/dp/B07761KSQZ/ref=sr_1_23?keywords=shirt&qid=1660075053&sr=8-23","None","https://m.media-amazon.com/images/I/71jMNG82pzL._AC_UL320_.jpg","shirt"
NULL,942,"Fruit of the Loom Men's Short Sleeve Pocket T-Shirt","http://amazon.com/Fruit-Loom-Pocket-T-Shirt-Multipack/dp/B08F2NDLJH/ref=sr_1_24?keywords=shirt&qid=1660075053&sr=8-24","None","https://m.media-amazon.com/images/I/8183giwULyL._AC_UL320_.jpg","shirt"
NULL,943,"Tommy Hilfiger Men's Short Sleeve Casual Button-Down Shirt in Classic Fit","http://amazon.com/Tommy-Hilfiger-Sleeve-Button-Classic/dp/B074FGWW8X/ref=sr_1_25?keywords=shirt&qid=1660075053&sr=8-25","None","https://m.media-amazon.com/images/I/71ZDS5894mL._AC_UL320_.jpg","shirt"
NULL,944,"Amazon Essentials Men's Regular-Fit Cotton Pique Polo Shirt","http://amazon.com/Amazon-Essentials-Regular-Fit-Cotton-Pique/dp/B01IXFPS1E/ref=sr_1_26?keywords=shirt&qid=1660075053&sr=8-26","None","https://m.media-amazon.com/images/I/A1c0oQTtp1L._AC_UL320_.jpg","shirt"
NULL,945,"Van Heusen Men's Short Sleeve Dress Shirt Regular Fit Oxford Solid","http://amazon.com/Van-Heusen-Sleeve-Oxford-X-Large/dp/B000PHK0WG/ref=sr_1_27?keywords=shirt&qid=1660075053&sr=8-27","None","https://m.media-amazon.com/images/I/71Bb3JoAiRL._AC_UL320_.jpg","shirt"
NULL,946,"Lee Uniforms Juniors' Stretch Pique Polo Shirt","http://amazon.com/Uniforms-Juniors-Stretch-Pique-Shirt/dp/B008X2IB6W/ref=sr_1_28?keywords=shirt&qid=1660075053&sr=8-28","$14.67","https://m.media-amazon.com/images/I/718HT1UQ5kL._AC_UL320_.jpg","shirt"
NULL,947,"Amazon Essentials Men's Regular-Fit Long-Sleeve Pocket Oxford Shirt","http://amazon.com/Amazon-Essentials-Regular-Fit-Long-Sleeve-X-Large/dp/B07F2GR8F8/ref=sr_1_29?keywords=shirt&qid=1660075053&sr=8-29","None","https://m.media-amazon.com/images/I/717Ad9VW5vL._AC_UL320_.jpg","shirt"
NULL,948,"Spalding Women's Active Fitted Long Sleeve Sport Shirt","http://amazon.com/Spalding-Womens-Active-Fitted-X-Large/dp/B096SR9YLX/ref=sr_1_30?keywords=shirt&qid=1660075053&sr=8-30","None","https://m.media-amazon.com/images/I/81eer0Js04L._AC_UL320_.jpg","shirt"
NULL,949,"Calvin Klein Boys' Long Sleeve Sateen Dress Shirt, Style with Buttoned Cuffs & Shirttail Hem","http://amazon.com/Calvin-Klein-Sleeve-Sateen-Dress/dp/B007EF9F6Y/ref=sr_1_31?keywords=shirt&qid=1660075053&sr=8-31","None","https://m.media-amazon.com/images/I/51KLwGBRxWL._AC_UL320_.jpg","shirt"
NULL,950,"Carhartt Men's Loose Fit Heavyweight Short-Sleeve Pocket T-Shirt","http://amazon.com/Carhartt-Workwear-Short-Sleeve-T-Shirt-X-Large/dp/B002GHC19I/ref=sr_1_32?keywords=shirt&qid=1660075053&sr=8-32","None","https://m.media-amazon.com/images/I/51wgCfk0CtL._AC_UL320_.jpg","shirt"
NULL,951,"Gildan Men's Ultra Cotton Long Sleeve T-Shirt, Style G2400, Multipack","http://amazon.com/Gildan-Cotton-Sleeve-T-Shirt-2-Pack/dp/B0768349VV/ref=sr_1_33?keywords=shirt&qid=1660075053&sr=8-33","None","https://m.media-amazon.com/images/I/71Bwaf1QPUL._AC_UL320_.jpg","shirt"
NULL,952,"Hanes Men's 6-Pack Tagless Cotton Tank Undershirt","http://amazon.com/Hanes-Mens-Tagless-Cotton-Undershirt/dp/B00LHMMVQQ/ref=sr_1_34?keywords=shirt&qid=1660075053&sr=8-34","None","https://m.media-amazon.com/images/I/41JT3+WlfJL._AC_UL320_.jpg","shirt"
NULL,953,"Under Armour Boys' Tech Split Logo Hybrid Short-Sleeve T-Shirt","http://amazon.com/Under-Armour-Short-Sleeve-T-Shirt-X-Large/dp/B0874WHB55/ref=sr_1_35?keywords=shirt&qid=1660075053&sr=8-35","None","https://m.media-amazon.com/images/I/71oIsmg5-uL._AC_UL320_.jpg","shirt"
NULL,954,"adidas Men's Designed 2 Move Feelready T-Shirt","http://amazon.com/adidas-mens-Scarlet-White-Medium/dp/B087BPZ9L1/ref=sr_1_36?keywords=shirt&qid=1660075053&sr=8-36","None","https://m.media-amazon.com/images/I/81a+9DE6hJL._AC_UL320_.jpg","shirt"
NULL,955,"Amazon Essentials Women's Classic-Fit Long-Sleeve Button-Down Poplin Shirt","http://amazon.com/Amazon-Essentials-Womens-Long-Sleeve-French/dp/B07J3HW9GV/ref=sr_1_37?keywords=shirt&qid=1660075053&sr=8-37","None","https://m.media-amazon.com/images/I/81gKY1EhQGL._AC_UL320_.jpg","shirt"
NULL,956,"Tommy Hilfiger Men's Short Sleeve Button-Down Shirt","http://amazon.com/Tommy-Hilfiger-Sleeve-Button-Down-Cactus/dp/B07LFG4JWX/ref=sr_1_38?keywords=shirt&qid=1660075053&sr=8-38","None","https://m.media-amazon.com/images/I/91OQEkja0fL._AC_UL320_.jpg","shirt"
NULL,957,"Dickies Men's Short-Sleeve Flex Twill Work Shirt","http://amazon.com/Dickies-Mens-Short-Sleeve-Shirt-2X-Large/dp/B00YQLGUKS/ref=sr_1_39?keywords=shirt&qid=1660075053&sr=8-39","None","https://m.media-amazon.com/images/I/81qD4f0G0aL._AC_UL320_.jpg","shirt"
NULL,958,"Polo Ralph Lauren Underwear Men's 3 Pack Slim Fit Crew Tee","http://amazon.com/Polo-Ralph-Lauren-Cotton-T-Shirt/dp/B07FMXH1VL/ref=sr_1_40?keywords=shirt&qid=1660075053&sr=8-40","$32.70","https://m.media-amazon.com/images/I/71TKvP4nyGL._AC_UL320_.jpg","shirt"
NULL,959,"Dickies Men's Short Sleeve Work Shirt","http://amazon.com/Dickies-Short-Sleeve-Shirt-Black/dp/B000N8Q03K/ref=sr_1_41?keywords=shirt&qid=1660075053&sr=8-41","None","https://m.media-amazon.com/images/I/71WM-hKjLsL._AC_UL320_.jpg","shirt"
NULL,960,"Amazon Essentials Mens Loose-Fit Short-Sleeve Crewneck T-Shirt, Pack of 2","http://amazon.com/Amazon-Essentials-Standard-Loose-Fit-Crewneck/dp/B07YDY6NLP/ref=sr_1_42?keywords=shirt&qid=1660075053&sr=8-42","None","https://m.media-amazon.com/images/I/81CeVHlF5BL._AC_UL320_.jpg","shirt"
NULL,961,"Tommy Hilfiger Men's Dress Shirt Slim Fit Non Iron Solid","http://amazon.com/Tommy-Hilfiger-Spread-Collar-Sleeve/dp/B0195YXL3O/ref=sr_1_43?keywords=shirt&qid=1660075053&sr=8-43","None","https://m.media-amazon.com/images/I/61jrs4Bl9SL._AC_UL320_.jpg","shirt"
NULL,962,"HUK Men's Icon X Camo Long Sleeve Performance Fishing Shirt","http://amazon.com/HUK-Standard-Performance-Fishing-X-Large/dp/B09FQFXLL3/ref=sr_1_44?keywords=shirt&qid=1660075053&sr=8-44","None","https://m.media-amazon.com/images/I/819+nsfkvRL._AC_UL320_.jpg","shirt"
NULL,963,"Under Armour Boys' Tech 2.0 Short-Sleeve","http://amazon.com/Under-Armour-Short-Sleeve-T-Shirt-Academy/dp/B0872FJGBQ/ref=sr_1_45?keywords=shirt&qid=1660075053&sr=8-45","None","https://m.media-amazon.com/images/I/51lDM0sLS3L._AC_UL320_.jpg","shirt"
NULL,964,"Amazon Essentials Men's Seamless Run Crewneck T-Shirt","http://amazon.com/Amazon-Essentials-Seamless-Crewneck-T-Shirt/dp/B07MPSPFYQ/ref=sr_1_46?keywords=shirt&qid=1660075053&sr=8-46","None","https://m.media-amazon.com/images/I/91+PZS1zfXL._AC_UL320_.jpg","shirt"
NULL,965,"IZOD Men's Advantage Performance Short Sleeve Solid Polo","http://amazon.com/IZOD-Advantage-Performance-Sleeve-Dahlia/dp/B086XFXZ74/ref=sr_1_47?keywords=shirt&qid=1660075053&sr=8-47","None","https://m.media-amazon.com/images/I/719XhsGXSDL._AC_UL320_.jpg","shirt"
NULL,966,"IZOD Men's Short Sleeve Button-down Oxford Shirt","http://amazon.com/IZOD-Uniform-Young-Sleeve-Oxford/dp/B00V5YPUB4/ref=sr_1_48?keywords=shirt&qid=1660075053&sr=8-48","None","https://m.media-amazon.com/images/I/81DUH5E-rYL._AC_UL320_.jpg","shirt"
NULL,967,"Nautica Young Men's Active Short Sleeve Performance T-Shirt","http://amazon.com/Nautica-Active-Sleeve-Performance-T-shirt/dp/B0916M6TVL/ref=sr_1_49?keywords=shirt&qid=1660075055&sr=8-49","None","https://m.media-amazon.com/images/I/A1KMEcTdzRL._AC_UL320_.jpg","shirt"
NULL,968,"Columbia Men's Bahama II UPF 30 Short Sleeve PFG Fishing Shirt","http://amazon.com/Columbia-Bahama-Sleeve-XX-Large-Collegiate/dp/B0089OQ4NQ/ref=sr_1_50?keywords=shirt&qid=1660075055&sr=8-50","None","https://m.media-amazon.com/images/I/61zT1SR09CL._AC_UL320_.jpg","shirt"
NULL,969,"The Drop Women's Sydney Short-sleeve Cropped Crew Neck T-shirt","http://amazon.com/Drop-Womens-Short-Sleeve-Cropped-T-Shirt/dp/B07LCF89FS/ref=sr_1_51?keywords=shirt&qid=1660075055&sr=8-51","None","https://m.media-amazon.com/images/I/81-sZC0a0HS._AC_UL320_.jpg","shirt"
NULL,970,"Nautica Men's Classic Fit Short Sleeve Dual Tipped Collar Polo Shirt","http://amazon.com/Nautica-Classic-Sleeve-Burgundy-X-Large/dp/B07Q33DDS6/ref=sr_1_52?keywords=shirt&qid=1660075055&sr=8-52","None","https://m.media-amazon.com/images/I/81OQzKbNYjL._AC_UL320_.jpg","shirt"
NULL,971,"Champion Men's Classic Jersey Muscle Tee","http://amazon.com/Champion-Classic-Jersey-Muscle-T-Shirt/dp/B01N2QLXWQ/ref=sr_1_53?keywords=shirt&qid=1660075055&sr=8-53","None","https://m.media-amazon.com/images/I/61OryyEbAhL._AC_UL320_.jpg","shirt"
NULL,972,"Calvin Klein Boys' Long Sleeve Slim Fit Dress Shirt, Style with Buttoned Cuffs & Shirttail Hem","http://amazon.com/Calvin-Klein-Button-Dress-Shirt/dp/B08BT5LXJC/ref=sr_1_54?keywords=shirt&qid=1660075055&sr=8-54","None","https://m.media-amazon.com/images/I/815VYSc6XOL._AC_UL320_.jpg","shirt"
NULL,973,"Amazon Essentials Men's Slim-Fit Short-Sleeve Print Shirt","http://amazon.com/Amazon-Essentials-Slim-Fit-Short-Sleeve-Floral/dp/B07JHQ6R5K/ref=sr_1_55?keywords=shirt&qid=1660075055&sr=8-55","None","https://m.media-amazon.com/images/I/A1MArjPIrIL._AC_UL320_.jpg","shirt"
NULL,974,"Amazon Essentials Men's Regular-Fit Short-Sleeve Print Shirt","http://amazon.com/Amazon-Essentials-Regular-fit-Short-Sleeve-Hibiscus/dp/B08P754Q2S/ref=sr_1_56?keywords=shirt&qid=1660075055&sr=8-56","None","https://m.media-amazon.com/images/I/91Abtd2P4TL._AC_UL320_.jpg","shirt"
NULL,975,"Lucky Brand Men's Venice Burnout Notch Neck Tee Shirt","http://amazon.com/Lucky-Brand-Venice-Burnout-American/dp/B07991RQG7/ref=sr_1_57?keywords=shirt&qid=1660075055&sr=8-57","None","https://m.media-amazon.com/images/I/91pmg4XnVjL._AC_UL320_.jpg","shirt"
NULL,976,"Nautica Men's Wrinkle Resistant Long Sleeve Button Front Shirt","http://amazon.com/Nautica-Wrinkle-Resistant-Sleeve-X-Large/dp/B07BN1TY5N/ref=sr_1_58?keywords=shirt&qid=1660075055&sr=8-58","None","https://m.media-amazon.com/images/I/61D9DoMvvuL._AC_UL320_.jpg","shirt"
NULL,977,"Fruit of the Loom Men's Tag-Free Tank A-Shirt","http://amazon.com/Fruit-Loom-Mens-Tag-Free-Shirt/dp/B08GZNS51W/ref=sr_1_59?keywords=shirt&qid=1660075055&sr=8-59","$21.06","https://m.media-amazon.com/images/I/71UUH4+i2DL._AC_UL320_.jpg","shirt"
NULL,978,"Gildan Adult DryBlend Workwear T-Shirts with Pocket, 2-Pack","http://amazon.com/Gildan-DryBlend-Workwear-T-Shirts-XX-Large/dp/B07CX3XMFT/ref=sr_1_60?keywords=shirt&qid=1660075055&sr=8-60","$24.32","https://m.media-amazon.com/images/I/71SHDKynYOL._AC_UL320_.jpg","shirt"
NULL,979,"Tommy Hilfiger Men's Short Sleeve Casual Button-Down Shirt in Custom Fit","http://amazon.com/Tommy-Hilfiger-Sleeve-Button-X-Large/dp/B07NFSY5F7/ref=sr_1_61?keywords=shirt&qid=1660075055&sr=8-61","$52.99","https://m.media-amazon.com/images/I/71nSZSJH16L._AC_UL320_.jpg","shirt"
NULL,980,"adidas Men's Performance Primegreen Polo Shirt","http://amazon.com/adidas-Performance-Primegreen-Shirt-Medium/dp/B08FVG642H/ref=sr_1_62?keywords=shirt&qid=1660075055&sr=8-62","None","https://m.media-amazon.com/images/I/61QpO-Tda0L._AC_UL320_.jpg","shirt"
NULL,981,"Nautica Girls' School Uniform Short Sleeve Performance Polo","http://amazon.com/Nautica-School-Uniform-Performance-X-Large/dp/B01MZI542M/ref=sr_1_63?keywords=shirt&qid=1660075055&sr=8-63","None","https://m.media-amazon.com/images/I/91Jh98qWNIL._AC_UL320_.jpg","shirt"
NULL,982,"Calvin Klein Men's Dress Shirt Slim Fit Non Iron Solid French Cuff","http://amazon.com/Calvin-Klein-French-Dress-Sleeve/dp/B014HUXJTW/ref=sr_1_64?keywords=shirt&qid=1660075055&sr=8-64","None","https://m.media-amazon.com/images/I/61K28c0imPS._AC_UL320_.jpg","shirt"
NULL,983,"Gildan Women's Softstyle Cotton T-Shirt, Style G64000l, 2-Pack","http://amazon.com/Gildan-Womens-Fitted-T-Shirt-2X-Large/dp/B07M5BLFB9/ref=sr_1_65?keywords=shirt&qid=1660075055&sr=8-65","None","https://m.media-amazon.com/images/I/31ff2ROq7xL._AC_UL320_.jpg","shirt"
NULL,984,"Wrangler Men's Iconic Denim Regular Fit Snap Shirt","http://amazon.com/Wrangler-Iconic-Regular-Shirt-Black/dp/B09NMNV32H/ref=sr_1_66?keywords=shirt&qid=1660075055&sr=8-66","None","https://m.media-amazon.com/images/I/61yf9GLjW4L._AC_UL320_.jpg","shirt"
NULL,985,"Wrangler Men's Denim Shirt","http://amazon.com/Wrangler-Rugged-Basic-Denim-Large/dp/B000UZDN5E/ref=sr_1_67?keywords=shirt&qid=1660075055&sr=8-67","$36.40","https://m.media-amazon.com/images/I/A1wEjvjUA-L._AC_UL320_.jpg","shirt"
NULL,986,"Wrangler Men's Cowboy Cut Western Long Sleeve Snap Work Shirt Washed Finish","http://amazon.com/Wrangler-Authentic-Western-Long-Sleeve-Stonewashed/dp/B0006SCZMM/ref=sr_1_68?keywords=shirt&qid=1660075055&sr=8-68","None","https://m.media-amazon.com/images/I/71EI0Z2C1UL._AC_UL320_.jpg","shirt"
NULL,987,"Wrangler Men's Sport Western Basic Two Pocket Long Sleeve Snap Shirt","http://amazon.com/Wrangler-Sport-Western-Shirt-Black/dp/B008KH1QZI/ref=sr_1_69?keywords=shirt&qid=1660075055&sr=8-69","$26.50","https://m.media-amazon.com/images/I/817d3vW7-BL._AC_UL320_.jpg","shirt"
NULL,988,"IZOD Boys' Long Sleeve Solid Button-Down Collared Oxford Shirt with Chest Pocket","http://amazon.com/IZOD-Sleeve-Oxford-Shirt-White/dp/B0071782RI/ref=sr_1_70?keywords=shirt&qid=1660075055&sr=8-70","None","https://m.media-amazon.com/images/I/61I9no-mQiL._AC_UL320_.jpg","shirt"
NULL,989,"Goodthreads Men's Standard-Fit Long-Sleeve Gingham Poplin Shirt","http://amazon.com/Goodthreads-Standard-Fit-Long-Sleeve-Heathered-Large-Scale/dp/B077442Y2R/ref=sr_1_71?keywords=shirt&qid=1660075055&sr=8-71","None","https://m.media-amazon.com/images/I/91WKLobRV-L._AC_UL320_.jpg","shirt"
NULL,990,"Cubavera Men's Chambray Pintuck Short Sleeve Button-Down Shirt (Size Small-4x Big & Tall)","http://amazon.com/Cubavera-Chambray-Pintuck-Geometric-Button-Down/dp/B07SMBN558/ref=sr_1_72?keywords=shirt&qid=1660075055&sr=8-72","None","https://m.media-amazon.com/images/I/91eZbHztEUL._AC_UL320_.jpg","shirt"
NULL,991,"Under Armour Men's HeatGear Compression Sleeveless T-Shirt","http://amazon.com/Under-Armour-HeatGear-Compression-Sleeveless/dp/B0874WTGW2/ref=sr_1_73?keywords=shirt&qid=1660075055&sr=8-73","None","https://m.media-amazon.com/images/I/51G39jgUrvL._AC_UL320_.jpg","shirt"
NULL,992,"Under Armour Men's Tech 2.0 Novelty Short-Sleeve T-Shirt","http://amazon.com/Under-Armour-Standard-Novelty-Short-Sleeve/dp/B0942R7R6N/ref=sr_1_74?keywords=shirt&qid=1660075055&sr=8-74","None","https://m.media-amazon.com/images/I/81owKjNIhOL._AC_UL320_.jpg","shirt"
NULL,993,"Wrangler Men's Western Fashion Two Pocket Long Sleeve Snap Shirt","http://amazon.com/Wrangler-Western-Fashion-Pocket-Sleeve/dp/B09L8MCMWR/ref=sr_1_75?keywords=shirt&qid=1660075055&sr=8-75","None","https://m.media-amazon.com/images/I/7151z93G3xL._AC_UL320_.jpg","shirt"
NULL,994,"Amazon Essentials Men's Slim-Fit Short-Sleeve Poplin Shirt","http://amazon.com/Amazon-Essentials-Slim-Fit-Short-Sleeve-Casual/dp/B07JLMVSGF/ref=sr_1_76?keywords=shirt&qid=1660075055&sr=8-76","None","https://m.media-amazon.com/images/I/91tQ6iAp7iL._AC_UL320_.jpg","shirt"
NULL,995,"Hanes Men's White T-Shirt Pack, Moisture-Wicking Crewneck Undershirt 5-Pack, Performance White Crewneck Tees, 5-Pack","http://amazon.com/Hanes-Comfort-Crewneck-Undershirt-X-Large/dp/B074XXRHZG/ref=sr_1_77?keywords=shirt&qid=1660075055&sr=8-77","$28.34","https://m.media-amazon.com/images/I/71M3ZgS+4FL._AC_UL320_.jpg","shirt"
NULL,996,"Wrangler Authentics Men's Short Sleeve Classic Plaid Shirt","http://amazon.com/Wrangler-Authentics-Short-Sleeve-Rivera/dp/B01MYH6PWW/ref=sr_1_78?keywords=shirt&qid=1660075055&sr=8-78","None","https://m.media-amazon.com/images/I/91YlkmfV9PL._AC_UL320_.jpg","shirt"
NULL,997,"Champion Men's Long-Sleeve Double-Dry Performance T-Shirt","http://amazon.com/Champion-Sleeve-Performance-T-Shirt-XXX-Large/dp/B01DAQSQ4M/ref=sr_1_79?keywords=shirt&qid=1660075055&sr=8-79","None","https://m.media-amazon.com/images/I/21ZihDDcySS._AC_UL320_.jpg","shirt"
NULL,998,"Amazon Essentials Men's Short-Sleeve Stain and Wrinkle-Resistant Work Shirt","http://amazon.com/Amazon-Essentials-Standard-Short-Sleeve-Wrinkle-Resistant/dp/B07P2D8C2F/ref=sr_1_80?keywords=shirt&qid=1660075055&sr=8-80","None","https://m.media-amazon.com/images/I/71v3jgK9ZTL._AC_UL320_.jpg","shirt"
NULL,999,"Calvin Klein Men's Dress Shirt Slim Fit Non-iron Herringbone","http://amazon.com/Calvin-Klein-Dress-Herringbone-Sleeve/dp/B00PO16V7G/ref=sr_1_81?keywords=shirt&qid=1660075055&sr=8-81","None","https://m.media-amazon.com/images/I/71KfwPp+eOL._AC_UL320_.jpg","shirt"
NULL,1000,"Under Armour Men's Drift Tide 2.0 Plaid Long-Sleeve T-Shirt","http://amazon.com/Under-Armour-Long-Sleeve-T-Shirt-Carolina/dp/B093KJ82YZ/ref=sr_1_82?keywords=shirt&qid=1660075055&sr=8-82","None","https://m.media-amazon.com/images/I/61WiI05fb4L._AC_UL320_.jpg","shirt"
NULL,1001,"Amazon Essentials Men's Slim-Fit Cotton Pique Polo Shirt (Limited Edition Colors)","http://amazon.com/Amazon-Essentials-Slim-Fit-Cotton-Pique/dp/B077597WM2/ref=sr_1_83?keywords=shirt&qid=1660075055&sr=8-83","None","https://m.media-amazon.com/images/I/91Oc85eGHJL._AC_UL320_.jpg","shirt"
NULL,1002,"Hanes Women's Stretch Cotton Raglan Sleeve Tee","http://amazon.com/Hanes-Womens-Stretch-Cotton-Raglan/dp/B01MTZWDDA/ref=sr_1_84?keywords=shirt&qid=1660075055&sr=8-84","None","https://m.media-amazon.com/images/I/61CJ5vigfWL._AC_UL320_.jpg","shirt"
NULL,1003,"Nautica Men's Short Sleeve Solid Stretch Cotton Pique Polo Shirt","http://amazon.com/Nautica-Short-Sleeve-Stretch-Cotton/dp/B07BN4Z23L/ref=sr_1_85?keywords=shirt&qid=1660075055&sr=8-85","None","https://m.media-amazon.com/images/I/81M6OTeCt-S._AC_UL320_.jpg","shirt"
NULL,1004,"Simple Joys by Carter's Babies, Toddlers, and Boys' Short-Sleeve Pocket Henley Tee Shirt, Pack of 3","http://amazon.com/Simple-Joys-Carters-Toddler-Short-Sleeve/dp/B08G54P5XQ/ref=sr_1_86?keywords=shirt&qid=1660075055&sr=8-86","None","https://m.media-amazon.com/images/I/915GYE+dx7L._AC_UL320_.jpg","shirt"
NULL,1005,"Under Armour Men's Armour Fleece 1/2 Zip T-Shirt","http://amazon.com/Under-Armour-Fleece-T-Shirt-Concrete/dp/B08LNZSH9H/ref=sr_1_87?keywords=shirt&qid=1660075055&sr=8-87","None","https://m.media-amazon.com/images/I/61HExaK0IdS._AC_UL320_.jpg","shirt"
NULL,1006,"Calvin Klein Men's Dress Shirt Xtreme Slim Fit Non Iron Herringbone","http://amazon.com/Calvin-Klein-Shirts-Xtreme-Herringbone/dp/B0794KDJZT/ref=sr_1_88?keywords=shirt&qid=1660075055&sr=8-88","None","https://m.media-amazon.com/images/I/81LWt4Lbe3L._AC_UL320_.jpg","shirt"
NULL,1007,"Amazon Essentials Boys and Toddlers' Active Performance Polo Shirts, Pack of 2","http://amazon.com/Amazon-Essentials-2-Pack-Performance-Burgendy/dp/B07YNV3G1G/ref=sr_1_89?keywords=shirt&qid=1660075055&sr=8-89","None","https://m.media-amazon.com/images/I/91gto-2HipL._AC_UL320_.jpg","shirt"
NULL,1008,"Calvin Klein Men's Dress Shirt Regular Fit Non Iron Herringbone","http://amazon.com/Calvin-Klein-Regular-Herringbone-Spread/dp/B0193RUSDE/ref=sr_1_90?keywords=shirt&qid=1660075055&sr=8-90","None","https://m.media-amazon.com/images/I/417P8-ayHpL._AC_UL320_.jpg","shirt"
NULL,1009,"Calvin Klein Men's Dress Shirt Slim Fit Non Iron Stretch Solid","http://amazon.com/Calvin-Klein-Stretch-Dress-Sleeve/dp/B0794D21P6/ref=sr_1_91?keywords=shirt&qid=1660075055&sr=8-91","None","https://m.media-amazon.com/images/I/81K7YEo+nlL._AC_UL320_.jpg","shirt"
NULL,1010,"prAna Men's Pikeville Shirt-Slim","http://amazon.com/prAna-Pikeville-Shirt-Pistachio-LG/dp/B07TJJHCBZ/ref=sr_1_92?keywords=shirt&qid=1660075055&sr=8-92","None","https://m.media-amazon.com/images/I/81nNUBW4S4L._AC_UL320_.jpg","shirt"
NULL,1011,"Dickies Men's Short-Sleeve Two-Tone Work Shirt","http://amazon.com/Dickies-Short-Sleeve-Two-Tone-Charcoal-2X-Large/dp/B008LWS2JK/ref=sr_1_93?keywords=shirt&qid=1660075055&sr=8-93","None","https://m.media-amazon.com/images/I/51cLlaL1mZL._AC_UL320_.jpg","shirt"
NULL,1012,"Dickies Women's Cooling Short Sleeve Work Shirt","http://amazon.com/Dickies-womens-Womens-Cooling-Sleeve/dp/B09RTQJRQZ/ref=sr_1_94?keywords=shirt&qid=1660075055&sr=8-94","None","https://m.media-amazon.com/images/I/81dRuc+82DL._AC_UL320_.jpg","shirt"
NULL,1013,"Nautica Men's Short Sleeve 100% Cotton Tipped Polo Shirt","http://amazon.com/Nautica-Sleeve-Cotton-Tipped-XX-Large/dp/B07HRBWC17/ref=sr_1_95?keywords=shirt&qid=1660075055&sr=8-95","None","https://m.media-amazon.com/images/I/81cZSQ3qv7L._AC_UL320_.jpg","shirt"
NULL,1014,"Fruit of the Loom Men’s Big & Tall Undershirt Multipacks","http://amazon.com/Fruit-Loom-Defense-Shirts-Assorted/dp/B07GZTV36Z/ref=sr_1_96?keywords=shirt&qid=1660075055&sr=8-96","None","https://m.media-amazon.com/images/I/81McMFRTrQL._AC_UL320_.jpg","shirt"
NULL,1015,"Nike Essential Short Sleeve Hydroguard","http://amazon.com/Nike-Essential-Short-Sleeve-Hydroguard/dp/B07XJGTMJ9/ref=sr_1_97?keywords=shirt&qid=1660075057&sr=8-97","None","https://m.media-amazon.com/images/I/51X+jvl9z5L._MCnd_AC_UL320_.jpg","shirt"
NULL,1016,"Dickies Men's Big and Tall Short-Sleeve Work Shirt","http://amazon.com/Dickies-Big-Tall-Short-Sleeve-Shirt-3X/dp/B0001YR52G/ref=sr_1_98?keywords=shirt&qid=1660075057&sr=8-98","None","https://m.media-amazon.com/images/I/61YdxUyKyCL._AC_UL320_.jpg","shirt"
